,subject_id,binary_id,trinary_id,target_choice,trinary_group,catch,actual_choice,decoy_choice,competitor_choice,rt,amountA,probA,amountB,probB,EVA,EVB,avg_amounts,avg_probs,amountC,probC,EVC
1774,9c08acd5-0655-4b76-899a-4b1b87c87648,6.0,6.0,0,0,0.0,B,0.0,1.0,2424.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1775,9c08acd5-0655-4b76-899a-4b1b87c87648,6.0,6.0,1,0,0.0,A,0.0,0.0,3167.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1776,2ceaea9e-daa3-4a04-924f-85cb92a5ef04,6.0,6.0,0,0,0.0,B,0.0,1.0,1484.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1777,2ceaea9e-daa3-4a04-924f-85cb92a5ef04,6.0,6.0,1,0,0.0,A,0.0,0.0,1536.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1778,2ceaea9e-daa3-4a04-924f-85cb92a5ef04,6.0,6.0,0,0,0.0,B,0.0,1.0,2229.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1779,7f24b687-4d3e-4756-bf2d-223cca5dcdb8,6.0,6.0,1,0,0.0,A,0.0,0.0,2702.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1780,7f24b687-4d3e-4756-bf2d-223cca5dcdb8,6.0,6.0,1,0,0.0,A,0.0,0.0,4086.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1781,7f24b687-4d3e-4756-bf2d-223cca5dcdb8,6.0,6.0,1,0,0.0,A,0.0,0.0,4910.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1782,68dec006-5b04-4a9f-ac27-0939355af33c,6.0,6.0,0,0,0.0,B,0.0,1.0,5870.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1783,68dec006-5b04-4a9f-ac27-0939355af33c,6.0,6.0,1,0,0.0,A,0.0,0.0,3715.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1784,68dec006-5b04-4a9f-ac27-0939355af33c,6.0,6.0,0,0,0.0,B,0.0,1.0,3697.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1785,b4b0c5b4-7aaf-4644-9b23-5d17397ca03c,6.0,6.0,1,0,0.0,A,0.0,0.0,2121.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1786,b4b0c5b4-7aaf-4644-9b23-5d17397ca03c,6.0,6.0,1,0,0.0,A,0.0,0.0,1793.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1787,b4b0c5b4-7aaf-4644-9b23-5d17397ca03c,6.0,6.0,1,0,0.0,A,0.0,0.0,2118.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1788,342fb488-01a4-4ac9-9f56-15c74996aacf,6.0,6.0,1,0,0.0,A,0.0,0.0,2030.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1789,342fb488-01a4-4ac9-9f56-15c74996aacf,6.0,6.0,0,0,0.0,B,0.0,1.0,1259.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1790,342fb488-01a4-4ac9-9f56-15c74996aacf,6.0,6.0,1,0,0.0,A,0.0,0.0,2768.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1791,d4838bb8-cd69-4a4f-a16a-088457a5191f,6.0,6.0,0,0,0.0,B,0.0,1.0,3944.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1792,d4838bb8-cd69-4a4f-a16a-088457a5191f,6.0,6.0,0,0,0.0,B,0.0,1.0,2645.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1793,d4838bb8-cd69-4a4f-a16a-088457a5191f,6.0,6.0,0,0,0.0,B,0.0,1.0,4324.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1794,e8ebda42-a20e-49f1-aeff-b6c6a1e2d933,6.0,6.0,0,0,0.0,B,0.0,1.0,1019.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1795,e8ebda42-a20e-49f1-aeff-b6c6a1e2d933,6.0,6.0,0,0,0.0,B,0.0,1.0,2691.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1796,e8ebda42-a20e-49f1-aeff-b6c6a1e2d933,6.0,6.0,0,0,0.0,B,0.0,1.0,3719.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1797,dc901693-8b5c-4361-b621-ae6a49ce235d,6.0,6.0,0,0,0.0,B,0.0,1.0,2857.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1798,dc901693-8b5c-4361-b621-ae6a49ce235d,6.0,6.0,1,0,0.0,A,0.0,0.0,2669.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1799,dc901693-8b5c-4361-b621-ae6a49ce235d,6.0,6.0,0,0,0.0,B,0.0,1.0,1292.0,0.8,0.25,0.09333333333333334,0.75,0.28708133971291866,0.13875598086124402,0.4466666666666667,0.5,,,
1800,6c06767d-0888-4cae-a531-fd9c338ac0a5,3.0,3.0,0,0,0.0,B,0.0,1.0,6546.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1801,6c06767d-0888-4cae-a531-fd9c338ac0a5,3.0,3.0,0,0,0.0,B,0.0,1.0,14997.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1802,6c06767d-0888-4cae-a531-fd9c338ac0a5,3.0,3.0,1,0,0.0,A,0.0,0.0,5465.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1803,9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,3.0,3.0,0,0,0.0,B,0.0,1.0,2560.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1804,9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,3.0,3.0,0,0,0.0,B,0.0,1.0,3914.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1805,9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,3.0,3.0,0,0,0.0,B,0.0,1.0,8982.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1806,4b4fb6c0-3507-41fe-8d83-98d3a6c95618,3.0,3.0,0,0,0.0,B,0.0,1.0,2807.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1807,4b4fb6c0-3507-41fe-8d83-98d3a6c95618,3.0,3.0,1,0,0.0,A,0.0,0.0,1160.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1808,4b4fb6c0-3507-41fe-8d83-98d3a6c95618,3.0,3.0,0,0,0.0,B,0.0,1.0,2689.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1809,514f5d99-a157-42d0-b9e5-0407d2049090,3.0,3.0,0,0,0.0,B,0.0,1.0,5866.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1810,514f5d99-a157-42d0-b9e5-0407d2049090,3.0,3.0,0,0,0.0,B,0.0,1.0,1841.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1811,514f5d99-a157-42d0-b9e5-0407d2049090,3.0,3.0,0,0,0.0,B,0.0,1.0,6872.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1812,137f554f-99e4-4c27-b34c-a0d66681d6d0,3.0,3.0,0,0,0.0,B,0.0,1.0,10984.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1813,137f554f-99e4-4c27-b34c-a0d66681d6d0,3.0,3.0,0,0,0.0,B,0.0,1.0,6283.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1814,137f554f-99e4-4c27-b34c-a0d66681d6d0,3.0,3.0,0,0,0.0,B,0.0,1.0,10449.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1815,dfee4379-a815-456b-8011-1e095ba0fcdf,3.0,3.0,1,0,0.0,A,0.0,0.0,13840.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1816,dfee4379-a815-456b-8011-1e095ba0fcdf,3.0,3.0,1,0,0.0,A,0.0,0.0,3154.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1817,dfee4379-a815-456b-8011-1e095ba0fcdf,3.0,3.0,1,0,0.0,A,0.0,0.0,7550.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1818,e98db0fa-cbd1-4415-ab8b-41b6226373b8,3.0,3.0,0,0,0.0,B,0.0,1.0,3500.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1819,e98db0fa-cbd1-4415-ab8b-41b6226373b8,3.0,3.0,0,0,0.0,B,0.0,1.0,7541.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1820,e98db0fa-cbd1-4415-ab8b-41b6226373b8,3.0,3.0,0,0,0.0,B,0.0,1.0,5022.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1821,db1c6c1b-8e99-41cf-9b98-c9c736aa8335,3.0,3.0,0,0,0.0,B,0.0,1.0,3864.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1822,db1c6c1b-8e99-41cf-9b98-c9c736aa8335,3.0,3.0,0,0,0.0,B,0.0,1.0,2102.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1823,db1c6c1b-8e99-41cf-9b98-c9c736aa8335,3.0,3.0,0,0,0.0,B,0.0,1.0,3615.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1824,d331077c-1fef-4125-8c76-713d77d3c50e,3.0,3.0,1,0,0.0,A,0.0,0.0,1124.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1825,d331077c-1fef-4125-8c76-713d77d3c50e,3.0,3.0,1,0,0.0,A,0.0,0.0,1632.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1826,d331077c-1fef-4125-8c76-713d77d3c50e,3.0,3.0,1,0,0.0,A,0.0,0.0,1979.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1827,e59cfa13-2515-44e3-a0bd-39b5674668d1,3.0,3.0,1,0,0.0,A,0.0,0.0,1797.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1828,e59cfa13-2515-44e3-a0bd-39b5674668d1,3.0,3.0,1,0,0.0,A,0.0,0.0,1730.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1829,e59cfa13-2515-44e3-a0bd-39b5674668d1,3.0,3.0,1,0,0.0,A,0.0,0.0,2695.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1830,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,3238.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1831,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,2224.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1832,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,1074.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1833,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,0,0,0.0,B,0.0,1.0,4113.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1834,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,0,0,0.0,B,0.0,1.0,12072.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1835,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,1,0,0.0,A,0.0,0.0,15566.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1836,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,0,0,0.0,B,0.0,1.0,1975.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1837,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,0,0,0.0,B,0.0,1.0,2588.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1838,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,1,0,0.0,A,0.0,0.0,1251.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1839,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,0,0,0.0,B,0.0,1.0,2752.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1840,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,1,0,0.0,A,0.0,0.0,8728.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1841,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,0,0,0.0,B,0.0,1.0,3105.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1842,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,1890.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1843,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,1157.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1844,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,3481.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1845,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,1,0,0.0,A,0.0,0.0,4328.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1846,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,0,0,0.0,B,0.0,1.0,3588.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1847,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,0,0,0.0,B,0.0,1.0,2693.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1848,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,5225.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1849,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,2732.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1850,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,4869.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1851,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,743.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1852,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,663.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1853,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,997.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1854,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,1941.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1855,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,5938.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1856,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,2395.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1857,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,1,0,0.0,A,0.0,0.0,1683.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1858,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,0,0,0.0,B,0.0,1.0,2449.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1859,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,1,0,0.0,A,0.0,0.0,1193.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1860,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,4894.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1861,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,8023.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1862,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,2701.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1863,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,2792.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1864,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,4770.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1865,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,6190.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1866,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,1,0,0.0,A,0.0,0.0,3359.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1867,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,0,0,0.0,B,0.0,1.0,2825.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1868,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,0,0,0.0,B,0.0,1.0,3895.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1869,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,1,0,0.0,A,0.0,0.0,3014.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1870,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,0,0,0.0,B,0.0,1.0,4487.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1871,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,1,0,0.0,A,0.0,0.0,7702.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1872,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,1307.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1873,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,4304.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1874,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,3747.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1875,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,1,0,0.0,A,0.0,0.0,908.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1876,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,0,0,0.0,B,0.0,1.0,2468.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1877,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,0,0,0.0,B,0.0,1.0,4079.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1878,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2016.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1879,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2189.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1880,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2303.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1881,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,2072.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1882,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,1531.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1883,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,3047.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1884,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,1,0,0.0,A,0.0,0.0,4305.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1885,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,0,0,0.0,B,0.0,1.0,3195.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1886,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,0,0,0.0,B,0.0,1.0,4619.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1887,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,1,0,0.0,A,0.0,0.0,2672.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1888,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,1,0,0.0,A,0.0,0.0,1897.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1889,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,0,0,0.0,B,0.0,1.0,4477.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1890,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,4197.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1891,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,5194.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1892,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,2669.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
