,subject_id,binary_id,trinary_id,target_choice,trinary_group,catch,actual_choice,decoy_choice,competitor_choice,rt,amountA,probA,amountB,probB,EVA,EVB,avg_amounts,avg_probs,amountC,probC,EVC
1828,e59cfa13-2515-44e3-a0bd-39b5674668d1,3.0,3.0,1,0,0.0,A,0.0,0.0,1730.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1829,e59cfa13-2515-44e3-a0bd-39b5674668d1,3.0,3.0,1,0,0.0,A,0.0,0.0,2695.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1830,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,3238.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1831,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,2224.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1832,828dcae6-9f2a-4cba-b249-0a95d2887eea,3.0,3.0,0,0,0.0,B,0.0,1.0,1074.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1833,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,0,0,0.0,B,0.0,1.0,4113.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1834,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,0,0,0.0,B,0.0,1.0,12072.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1835,c0eec679-0e2d-40b6-946a-bc307eeeb08a,3.0,3.0,1,0,0.0,A,0.0,0.0,15566.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1836,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,0,0,0.0,B,0.0,1.0,1975.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1837,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,0,0,0.0,B,0.0,1.0,2588.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1838,752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,3.0,3.0,1,0,0.0,A,0.0,0.0,1251.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1839,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,0,0,0.0,B,0.0,1.0,2752.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1840,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,1,0,0.0,A,0.0,0.0,8728.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1841,db807547-e7a4-44fa-87cb-6be1690610f0,3.0,3.0,0,0,0.0,B,0.0,1.0,3105.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1842,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,1890.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1843,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,1157.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1844,d1e00293-27c1-4c36-bc26-c1a719a35f3d,3.0,3.0,1,0,0.0,A,0.0,0.0,3481.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1845,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,1,0,0.0,A,0.0,0.0,4328.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1846,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,0,0,0.0,B,0.0,1.0,3588.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1847,1c3c4861-95c6-42a5-9380-25db22cb1773,3.0,3.0,0,0,0.0,B,0.0,1.0,2693.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1848,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,5225.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1849,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,2732.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1850,0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,3.0,3.0,0,0,0.0,B,0.0,1.0,4869.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1851,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,743.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1852,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,663.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1853,0515c162-d4c4-4d6d-88d6-80d2de1765c9,3.0,3.0,1,0,0.0,A,0.0,0.0,997.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1854,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,1941.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1855,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,5938.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1856,320c3ad2-b2ad-4b68-81b8-648f6021ea3d,3.0,3.0,0,0,0.0,B,0.0,1.0,2395.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1857,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,1,0,0.0,A,0.0,0.0,1683.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1858,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,0,0,0.0,B,0.0,1.0,2449.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1859,9f4864a0-f288-4233-97bb-7895ea53da8d,3.0,3.0,1,0,0.0,A,0.0,0.0,1193.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1860,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,4894.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1861,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,8023.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1862,664ded3d-fe75-41d7-8a08-2596a5bf2484,3.0,3.0,0,0,0.0,B,0.0,1.0,2701.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1863,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,2792.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1864,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,4770.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1865,306418c8-50f7-49c0-ac38-5eb3399b6a86,3.0,3.0,0,0,0.0,B,0.0,1.0,6190.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1866,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,1,0,0.0,A,0.0,0.0,3359.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1867,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,0,0,0.0,B,0.0,1.0,2825.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1868,d74af97c-a382-4c34-9edb-a5864ebe3b0e,3.0,3.0,0,0,0.0,B,0.0,1.0,3895.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1869,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,1,0,0.0,A,0.0,0.0,3014.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1870,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,0,0,0.0,B,0.0,1.0,4487.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1871,86117b72-b50c-4fb3-ba28-64a3ade786ac,3.0,3.0,1,0,0.0,A,0.0,0.0,7702.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1872,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,1307.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1873,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,4304.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1874,1a080826-2398-4f43-ab82-e5d0240eedcb,3.0,3.0,1,0,0.0,A,0.0,0.0,3747.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1875,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,1,0,0.0,A,0.0,0.0,908.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1876,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,0,0,0.0,B,0.0,1.0,2468.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1877,197816d4-72ff-406a-aa8d-71f44d0031f7,3.0,3.0,0,0,0.0,B,0.0,1.0,4079.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1878,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2016.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1879,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2189.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1880,e0a357de-392a-4b4a-8b50-455f6c02a010,3.0,3.0,0,0,0.0,B,0.0,1.0,2303.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1881,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,2072.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1882,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,1531.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1883,ded44fbb-aae9-4fec-bc39-d4ac87c2aaee,3.0,3.0,0,0,0.0,B,0.0,1.0,3047.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1884,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,1,0,0.0,A,0.0,0.0,4305.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1885,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,0,0,0.0,B,0.0,1.0,3195.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1886,859cd32e-1a86-486f-9329-4b6f28585b9e,3.0,3.0,0,0,0.0,B,0.0,1.0,4619.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1887,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,1,0,0.0,A,0.0,0.0,2672.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1888,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,1,0,0.0,A,0.0,0.0,1897.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1889,8096b4eb-f983-4e8d-8b05-e4a0828db6bf,3.0,3.0,0,0,0.0,B,0.0,1.0,4477.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1890,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,4197.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1891,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,5194.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1892,4b866b4b-b1c9-4174-b5ba-396d8e114625,3.0,3.0,0,0,0.0,B,0.0,1.0,2669.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1893,5f93f61c-8691-442b-9f60-626d11a73ef7,3.0,3.0,0,0,0.0,B,0.0,1.0,2268.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1894,5f93f61c-8691-442b-9f60-626d11a73ef7,3.0,3.0,0,0,0.0,B,0.0,1.0,11232.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1895,5f93f61c-8691-442b-9f60-626d11a73ef7,3.0,3.0,1,0,0.0,A,0.0,0.0,1820.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1896,306d960c-8919-4e56-8baa-c540b885f4f0,3.0,3.0,0,0,0.0,B,0.0,1.0,1901.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1897,306d960c-8919-4e56-8baa-c540b885f4f0,3.0,3.0,1,0,0.0,A,0.0,0.0,872.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1898,306d960c-8919-4e56-8baa-c540b885f4f0,3.0,3.0,1,0,0.0,A,0.0,0.0,951.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1899,6fddb33e-a9eb-4910-832f-990280fae844,3.0,3.0,1,0,0.0,A,0.0,0.0,5859.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1900,6fddb33e-a9eb-4910-832f-990280fae844,3.0,3.0,0,0,0.0,B,0.0,1.0,2331.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1901,6fddb33e-a9eb-4910-832f-990280fae844,3.0,3.0,0,0,0.0,B,0.0,1.0,7294.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1902,23e4e6c8-96b3-4791-b8dc-05b9530d7211,3.0,3.0,0,0,0.0,B,0.0,1.0,871.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1903,23e4e6c8-96b3-4791-b8dc-05b9530d7211,3.0,3.0,1,0,0.0,A,0.0,0.0,8291.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1904,23e4e6c8-96b3-4791-b8dc-05b9530d7211,3.0,3.0,1,0,0.0,A,0.0,0.0,10829.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1905,b06b759d-7bc3-44b3-ac5f-72bfa44f8e6f,3.0,3.0,0,0,0.0,B,0.0,1.0,2715.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1906,b06b759d-7bc3-44b3-ac5f-72bfa44f8e6f,3.0,3.0,1,0,0.0,A,0.0,0.0,3470.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1907,b06b759d-7bc3-44b3-ac5f-72bfa44f8e6f,3.0,3.0,0,0,0.0,B,0.0,1.0,4554.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1908,afbc429c-ea6f-444e-b924-866a4df3f8d4,3.0,3.0,0,0,0.0,B,0.0,1.0,2298.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1909,afbc429c-ea6f-444e-b924-866a4df3f8d4,3.0,3.0,0,0,0.0,B,0.0,1.0,4141.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1910,afbc429c-ea6f-444e-b924-866a4df3f8d4,3.0,3.0,0,0,0.0,B,0.0,1.0,2471.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1911,c485716c-e631-43bd-8393-1f3ce811240f,3.0,3.0,0,0,0.0,B,0.0,1.0,3201.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1912,c485716c-e631-43bd-8393-1f3ce811240f,3.0,3.0,0,0,0.0,B,0.0,1.0,5015.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1913,c485716c-e631-43bd-8393-1f3ce811240f,3.0,3.0,0,0,0.0,B,0.0,1.0,3883.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1914,8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c,3.0,3.0,0,0,0.0,B,0.0,1.0,1636.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1915,8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c,3.0,3.0,0,0,0.0,B,0.0,1.0,2089.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1916,8f7cbfba-4a71-49e1-ad8a-3dbd13a8714c,3.0,3.0,0,0,0.0,B,0.0,1.0,6116.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1917,e945a69c-3c1d-47e5-8dcc-c414004fbdc8,3.0,3.0,1,0,0.0,A,0.0,0.0,4885.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1918,e945a69c-3c1d-47e5-8dcc-c414004fbdc8,3.0,3.0,1,0,0.0,A,0.0,0.0,3870.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1919,e945a69c-3c1d-47e5-8dcc-c414004fbdc8,3.0,3.0,1,0,0.0,A,0.0,0.0,7260.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1920,03cbde16-3b69-4c03-bac2-7359d2f67f94,3.0,3.0,1,0,0.0,A,0.0,0.0,835.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1921,03cbde16-3b69-4c03-bac2-7359d2f67f94,3.0,3.0,1,0,0.0,A,0.0,0.0,1575.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1922,03cbde16-3b69-4c03-bac2-7359d2f67f94,3.0,3.0,1,0,0.0,A,0.0,0.0,913.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1923,51eb357b-2d5f-4529-adb7-70ead931726e,3.0,3.0,0,0,0.0,B,0.0,1.0,4707.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1924,51eb357b-2d5f-4529-adb7-70ead931726e,3.0,3.0,0,0,0.0,B,0.0,1.0,5166.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1925,51eb357b-2d5f-4529-adb7-70ead931726e,3.0,3.0,1,0,0.0,A,0.0,0.0,4587.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1926,53c4bcc9-a8d9-4849-94e3-b2a14024f5a7,3.0,3.0,0,0,0.0,B,0.0,1.0,2490.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1927,53c4bcc9-a8d9-4849-94e3-b2a14024f5a7,3.0,3.0,0,0,0.0,B,0.0,1.0,1776.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1928,53c4bcc9-a8d9-4849-94e3-b2a14024f5a7,3.0,3.0,0,0,0.0,B,0.0,1.0,1946.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1929,8a13dda4-6463-4320-baa2-a54090512a31,3.0,3.0,1,0,0.0,A,0.0,0.0,5306.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1930,8a13dda4-6463-4320-baa2-a54090512a31,3.0,3.0,1,0,0.0,A,0.0,0.0,5272.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1931,8a13dda4-6463-4320-baa2-a54090512a31,3.0,3.0,1,0,0.0,A,0.0,0.0,7925.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1932,b03b0020-1dbb-46ce-9481-db3da5878eca,3.0,3.0,1,0,0.0,A,0.0,0.0,2051.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1933,b03b0020-1dbb-46ce-9481-db3da5878eca,3.0,3.0,0,0,0.0,B,0.0,1.0,3075.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1934,b03b0020-1dbb-46ce-9481-db3da5878eca,3.0,3.0,0,0,0.0,B,0.0,1.0,3053.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1935,eae06661-078d-4d13-b3a9-c58946dbae87,3.0,3.0,0,0,0.0,B,0.0,1.0,1988.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1936,eae06661-078d-4d13-b3a9-c58946dbae87,3.0,3.0,1,0,0.0,A,0.0,0.0,2252.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1937,eae06661-078d-4d13-b3a9-c58946dbae87,3.0,3.0,1,0,0.0,A,0.0,0.0,11960.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1938,0e23e416-a1ce-4372-aa1d-a68695ae5df5,3.0,3.0,0,0,0.0,B,0.0,1.0,2364.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1939,0e23e416-a1ce-4372-aa1d-a68695ae5df5,3.0,3.0,0,0,0.0,B,0.0,1.0,5602.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1940,0e23e416-a1ce-4372-aa1d-a68695ae5df5,3.0,3.0,0,0,0.0,B,0.0,1.0,2001.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1941,70786636-f4bf-474e-9144-0533ce8a48dd,3.0,3.0,0,0,0.0,B,0.0,1.0,6934.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1942,70786636-f4bf-474e-9144-0533ce8a48dd,3.0,3.0,0,0,0.0,B,0.0,1.0,5676.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1943,70786636-f4bf-474e-9144-0533ce8a48dd,3.0,3.0,1,0,0.0,A,0.0,0.0,4120.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1944,9eae6b8f-2579-4b67-bd55-3ddef3c1e4fd,3.0,3.0,0,0,0.0,B,0.0,1.0,3091.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1945,9eae6b8f-2579-4b67-bd55-3ddef3c1e4fd,3.0,3.0,0,0,0.0,B,0.0,1.0,4122.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
1946,9eae6b8f-2579-4b67-bd55-3ddef3c1e4fd,3.0,3.0,0,0,0.0,B,0.0,1.0,7129.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.6133333333333334,0.6,,,
